error,forecast_cases,month,true_cases,year
24.072216086123348,10.927783913876652,11,35.0,2009
15.089552970105704,-0.08955297010570362,12,15.0,2009
31.395341289807085,-3.3953412898070847,1,28.0,2010
30.79518871630425,-5.795188716304248,2,25.0,2010
42.745910477360304,-6.7459104773603045,3,36.0,2010
32.69073086664886,-1.6907308666488667,4,31.0,2010
43.86413737394685,29.135862626053147,5,73.0,2010
101.4221801898671,51.5778198101329,6,153.0,2010
185.84486559057143,75.15513440942856,7,261.0,2010
171.06262908101107,47.93737091898893,8,219.0,2010
60.909229550842014,33.090770449157986,9,94.0,2010
8.660023233176805,17.339976766823195,10,26.0,2010
