ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2008-01-31,44.901609153387554,44.90160893103147,44.90160939104558,-9.1704659962061,30.434702344181872,-34.00702462669488,-34.00702462669488,-34.00702462669488,-34.00702462669488,-34.00702462669488,-34.00702462669488,-34.00702462669488,-34.00702462669488,-34.00702462669488,10.894584526692675
2008-02-29,45.205738053860564,45.20573741067766,45.20573870962595,-7.948000963434698,31.972284220715743,-32.51166679939369,-32.51166679939369,-32.51166679939369,-32.51166679939369,-32.51166679939369,-32.51166679939369,-32.51166679939369,-32.51166679939369,-32.51166679939369,12.694071254466877
2008-03-31,45.53084136126274,45.530840251857484,45.5308425407523,1.3290140270505824,41.18370068022403,-24.239541580167558,-24.239541580167558,-24.239541580167558,-24.239541580167558,-24.239541580167558,-24.239541580167558,-24.239541580167558,-24.239541580167558,-24.239541580167558,21.29129978109518
2008-04-30,45.845457465200326,45.8454558108053,45.84545922143591,35.64831598620426,74.13095379471545,9.40518203925728,9.40518203925728,9.40518203925728,9.40518203925728,9.40518203925728,9.40518203925728,9.40518203925728,9.40518203925728,9.40518203925728,55.25063950445761
2008-05-31,46.17056077260251,46.170558420624175,46.17056317352922,67.33592488780505,108.24984470336489,40.87212167735434,40.87212167735434,40.87212167735434,40.87212167735434,40.87212167735434,40.87212167735434,40.87212167735434,40.87212167735434,40.87212167735434,87.04268244995686
2008-06-30,46.485176876540095,46.48517370209393,46.48518012538899,90.5416380114344,130.5376336529592,64.08568164728725,64.08568164728725,64.08568164728725,64.08568164728725,64.08568164728725,64.08568164728725,64.08568164728725,64.08568164728725,64.08568164728725,110.57085852382734
2008-07-31,46.810280183942275,46.81027617893165,46.81028431537058,60.945184097254405,102.49666631068541,34.647928845464214,34.647928845464214,34.647928845464214,34.647928845464214,34.647928845464214,34.647928845464214,34.647928845464214,34.647928845464214,34.647928845464214,81.45820902940649
2008-08-31,47.13538349134445,47.135378578255995,47.135388416404034,48.25302925642041,86.11718150457105,20.020525635338743,20.020525635338743,20.020525635338743,20.020525635338743,20.020525635338743,20.020525635338743,20.020525635338743,20.020525635338743,20.020525635338743,67.15590912668318
2008-09-30,47.449999595282044,47.449993759140284,47.45000534166386,21.253486983343375,65.32818215453452,-5.025957543473013,-5.025957543473013,-5.025957543473013,-5.025957543473013,-5.025957543473013,-5.025957543473013,-5.025957543473013,-5.025957543473013,-5.025957543473013,42.42404205180903
2008-10-31,47.77510290268422,47.77509610385357,47.77510945213961,11.981897846501393,52.42272850413996,-14.968684888242647,-14.968684888242647,-14.968684888242647,-14.968684888242647,-14.968684888242647,-14.968684888242647,-14.968684888242647,-14.968684888242647,-14.968684888242647,32.80641801444157
2008-11-30,48.089719006621806,48.089711293209916,48.08972644199209,-2.4511509311784074,40.15041025222899,-30.243168117331,-30.243168117331,-30.243168117331,-30.243168117331,-30.243168117331,-30.243168117331,-30.243168117331,-30.243168117331,-30.243168117331,17.846550889290807
2008-12-31,48.414822314023986,48.41481345149592,48.41483068772927,-2.9551589167472914,36.539079931073516,-31.111386890959032,-31.111386890959032,-31.111386890959032,-31.111386890959032,-31.111386890959032,-31.111386890959032,-31.111386890959032,-31.111386890959032,-31.111386890959032,17.303435423064954
