province,year,monthly_case_rmse,year_total_error,peak_error,peak_month_error
10.0,2013.0,NaN,,,7.0
41.0,2013.0,NaN,,,6.0
50.0,2013.0,NaN,,,6.0
70.0,2013.0,NaN,,,7.0
90.0,2013.0,NaN,,,5.0
