province,year,monthly_case_rmse,year_total_error,peak_error,peak_month_error
10.0,2008.0,11560.609979322258,136913.91341236152,9340.112555592634,1.0
10.0,2009.0,104.02630196417384,159.71421201570593,115.48428159224034,5.0
10.0,2010.0,365.6940330981767,2991.8571655079595,32.18421654409508,0.0
10.0,2011.0,184.0129950052303,173.99514528516102,185.9497747394305,4.0
10.0,2012.0,370.30343180680376,1757.096626388091,547.5142420930766,1.0
10.0,2013.0,233.16965382800038,1419.1980484417973,343.37665572252456,2.0
10.0,2014.0,405.48461145304987,4573.455943395938,499.77580673780506,0.0
10.0,2015.0,1297.4971209279759,7258.985448098863,3859.2035604887224,0.0
10.0,2016.0,331.5939750429689,1552.2821100959172,224.57902783740678,10.0
41.0,2008.0,1298.9839248328872,15574.807892276485,1416.6894877422533,0.0
41.0,2009.0,29.658475043018676,321.0836831966901,47.7230209437206,0.0
41.0,2010.0,101.65549735089203,1002.5747088711372,205.8141327325664,0.0
41.0,2011.0,NaN,127.23287811244563,48.999077229202854,2.0
41.0,2012.0,NaN,548.5011698692657,72.65419383555675,1.0
41.0,2013.0,NaN,277.8473040382528,100.99904135521646,1.0
41.0,2014.0,NaN,378.27310483147284,85.64220733945402,3.0
41.0,2015.0,NaN,297.8932337123787,42.60568127831712,1.0
41.0,2016.0,36.91782441522024,319.3997988820503,51.50960613753733,4.0
50.0,2008.0,281.0370631611685,3078.4156331055283,92.1618257451288,2.0
50.0,2009.0,60.60574874574997,673.8494706166545,43.63167246970154,1.0
50.0,2010.0,208.06506015650078,972.375119187961,401.9703326856169,1.0
50.0,2011.0,110.11942135739602,1153.7147116910328,175.13729114401013,1.0
50.0,2012.0,179.89432235256064,1963.0744807202973,318.44326215094077,0.0
50.0,2013.0,182.38230135865908,1312.6476865839795,371.288544486451,1.0
50.0,2014.0,NaN,955.5010922888346,213.66007032119472,1.0
50.0,2015.0,NaN,1080.677512887905,190.26405453730877,1.0
50.0,2016.0,81.74479643613058,434.07548343945246,20.704831205598964,1.0
70.0,2008.0,87.61864800209038,876.3649628039673,6.137357945002492,4.0
70.0,2009.0,22.33908444036602,179.9225517374191,10.967823226556234,2.0
70.0,2010.0,98.12533926917058,1098.7799976680392,106.31551265306572,3.0
70.0,2011.0,28.108993104690168,140.73509301361628,35.38911535195918,2.0
70.0,2012.0,24.20780030598674,126.21504864736846,5.325908158452222,3.0
70.0,2013.0,38.795034695955906,373.5665281471478,34.437564483427224,0.0
70.0,2014.0,32.78849953863311,352.0685205910894,35.4530068956536,3.0
70.0,2015.0,98.20132397764087,878.61564124466,179.00239348729912,0.0
70.0,2016.0,40.64857049661968,382.5517589683757,31.589980762636685,7.0
90.0,2008.0,202.8994913801351,2353.777304017788,164.55717312011234,5.0
90.0,2009.0,234.42699290522015,2763.4344674436934,274.2623082627897,5.0
90.0,2010.0,213.35027014975626,956.6125604192639,408.421749610607,1.0
90.0,2011.0,109.20349177682702,1245.0376103163203,100.76019573523817,5.0
90.0,2012.0,223.00609971462518,2206.5009579423554,46.23906084724183,5.0
90.0,2013.0,222.75997106869474,1255.3202168499051,444.2492834649048,1.0
90.0,2014.0,111.15654176448326,1300.1046595935895,59.89411228319767,0.0
90.0,2015.0,157.2659447145504,1714.4191107929632,139.2677153371244,5.0
90.0,2016.0,413.2649693292968,2129.475694476504,965.2521943587478,5.0
