province,year,monthly_case_rmse,year_total_error,peak_error,peak_month_error
10.0,2013.0,597.7004263575623,6424.59823789385,859.9290524652506,1.0
41.0,2013.0,NaN,449.7844937875942,154.39013540369444,0.0
50.0,2013.0,280.59629201314516,2361.926952835007,595.4329971334147,0.0
70.0,2013.0,44.25477089422214,492.2703980206727,58.986710592436324,1.0
90.0,2013.0,337.36891058811517,3196.842208342396,653.7899423754898,6.0
