error,forecast_cases,month,true_cases,year
500.7486516918734,707.7486516918734,1,207.0,2014
481.777345704515,638.777345704515,2,157.0,2014
301.92587947394526,431.92587947394526,3,130.0,2014
113.34620717760762,193.34620717760762,4,80.0,2014
672.7551491682742,764.7551491682742,5,92.0,2014
875.7294344551693,1015.7294344551693,6,140.0,2014
669.1415505881515,906.1415505881515,7,237.0,2014
643.418641261232,859.418641261232,8,216.0,2014
972.8529434438656,1291.8529434438656,9,319.0,2014
448.6188861446219,835.6188861446219,10,387.0,2014
727.1242341788247,1174.1242341788247,11,447.0,2014
593.2685155228032,864.2685155228032,12,271.0,2014
