ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-09-30,569.4768427055532,569.4309282769808,569.5348457629334,-219.27341142808848,780.5809898858948,-309.2389653848445,-309.2389653848445,-309.2389653848445,-309.2389653848445,-309.2389653848445,-309.2389653848445,-309.2389653848445,-309.2389653848445,-309.2389653848445,260.23787732070866
2015-10-31,567.8268945147321,567.632060917929,568.0245950260921,231.2625628393214,1174.9094215806422,127.68768792901982,127.68768792901982,127.68768792901982,127.68768792901982,127.68768792901982,127.68768792901982,127.68768792901982,127.68768792901982,127.68768792901982,695.5145824437519
2015-11-30,566.2301704590989,565.867980725547,566.6380101808787,-25.29109201158945,936.9115942649281,-96.92728437547922,-96.92728437547922,-96.92728437547922,-96.92728437547922,-96.92728437547922,-96.92728437547922,-96.92728437547922,-96.92728437547922,-96.92728437547922,469.3028860836197
2015-12-31,564.5802222682778,563.9913965647941,565.169767114145,76.786221090518,1007.8597008691859,-20.606173815576582,-20.606173815576582,-20.606173815576582,-20.606173815576582,-20.606173815576582,-20.606173815576582,-20.606173815576582,-20.606173815576582,-20.606173815576582,543.9740484527013
2016-01-31,562.9302740774567,562.1192216500641,563.7284433999839,35.49336679948691,1011.9772353741517,-64.6536669839049,-64.6536669839049,-64.6536669839049,-64.6536669839049,-64.6536669839049,-64.6536669839049,-64.6536669839049,-64.6536669839049,-64.6536669839049,498.27660709355183
2016-02-29,561.3867741570114,560.3405074863049,562.416467804376,-271.04749459119137,690.4544294309155,-353.1989475749604,-353.1989475749604,-353.1989475749604,-353.1989475749604,-353.1989475749604,-353.1989475749604,-353.1989475749604,-353.1989475749604,-353.1989475749604,208.18782658205095
2016-03-31,559.7368259661904,558.4513911538533,561.0380243941977,-399.0166125478695,544.8779536237085,-502.4240895515999,-502.4240895515999,-502.4240895515999,-502.4240895515999,-502.4240895515999,-502.4240895515999,-502.4240895515999,-502.4240895515999,-502.4240895515999,57.31273641459052
2016-04-30,558.1401019105571,556.5516175320337,559.7164997894951,-68.04919713667341,917.50380681055,-154.60317999440448,-154.60317999440448,-154.60317999440448,-154.60317999440448,-154.60317999440448,-154.60317999440448,-154.60317999440448,-154.60317999440448,-154.60317999440448,403.53692191615255
2016-05-31,556.490153719736,554.6495933254987,558.3860599944576,69.66559211245067,1026.2054211781203,-15.077630226519343,-15.077630226519343,-15.077630226519343,-15.077630226519343,-15.077630226519343,-15.077630226519343,-15.077630226519343,-15.077630226519343,-15.077630226519343,541.4125234932167
2016-06-30,554.8934296641028,552.7924436415925,557.1047885306749,138.21005135242055,1097.7166513150219,40.93571558244239,40.93571558244239,40.93571558244239,40.93571558244239,40.93571558244239,40.93571558244239,40.93571558244239,40.93571558244239,40.93571558244239,595.8291452465452
2016-07-31,553.2434814732818,550.850975122127,555.7701013995697,266.9241887208322,1198.5922920870712,156.57739818812607,156.57739818812607,156.57739818812607,156.57739818812607,156.57739818812607,156.57739818812607,156.57739818812607,156.57739818812607,156.57739818812607,709.8208796614078
2016-08-31,551.5935332824607,548.7396698494924,554.4964146771866,525.15007929228,1415.563088634384,435.59113374289853,435.59113374289853,435.59113374289853,435.59113374289853,435.59113374289853,435.59113374289853,435.59113374289853,435.59113374289853,435.59113374289853,987.1846670253592
