error,forecast_cases,month,true_cases,year
423.8343838301275,135.16561616987252,5,559.0,2015
232.57145391293318,392.4285460870668,6,625.0,2015
623.0021941473033,257.9978058526968,7,881.0,2015
1140.6930485057558,155.30695149424432,8,1296.0,2015
718.241642124652,832.758357875348,9,1551.0,2015
1961.56225577765,100.43774422234993,10,2062.0,2015
4401.41459061128,466.58540938872,11,4868.0,2015
2407.9866464402744,96.01335355972543,12,2504.0,2015
903.8718566766074,120.1281433233926,1,1024.0,2016
397.1539194966037,-3.153919496603692,2,394.0,2016
483.66779513938263,-164.6677951393826,3,319.0,2016
436.1690952299422,-310.1690952299422,4,126.0,2016
