ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2009-10-31,332.6939784643933,327.94009820116185,338.5180304237707,327.09780246011735,692.9193639684,184.19271901511692,184.19271901511692,184.19271901511692,184.19271901511692,184.19271901511692,184.19271901511692,184.19271901511692,184.19271901511692,184.19271901511692,516.8866974795102
2009-11-30,297.5860669400846,282.2783567032775,313.3953704889776,1.8680299008394994,342.0658403273339,-116.1319844425878,-116.1319844425878,-116.1319844425878,-116.1319844425878,-116.1319844425878,-116.1319844425878,-116.1319844425878,-116.1319844425878,-116.1319844425878,181.4540824974968
2009-12-31,261.30789169829956,233.74883061886052,287.4589085951078,49.819835651034154,415.05600576178625,-35.54576278901482,-35.54576278901482,-35.54576278901482,-35.54576278901482,-35.54576278901482,-35.54576278901482,-35.54576278901482,-35.54576278901482,-35.54576278901482,225.76212890928474
2010-01-31,225.02971645651414,179.94924794927985,263.97635560020757,-214.08791176687478,152.99301855749454,-251.96768805331527,-251.96768805331527,-251.96768805331527,-251.96768805331527,-251.96768805331527,-251.96768805331527,-251.96768805331527,-251.96768805331527,-251.96768805331527,-26.937971596801134
2010-02-28,192.26233236715984,130.99414929294136,246.1837318239933,-465.4190627672983,-94.53370013063713,-467.48168563976657,-467.48168563976657,-467.48168563976657,-467.48168563976657,-467.48168563976657,-467.48168563976657,-467.48168563976657,-467.48168563976657,-467.48168563976657,-275.2193532726067
2010-03-31,155.98415712537442,75.9390669664881,230.48323162783535,-617.9626557430768,-241.2988312243865,-583.8032169262381,-583.8032169262381,-583.8032169262381,-583.8032169262381,-583.8032169262381,-583.8032169262381,-583.8032169262381,-583.8032169262381,-583.8032169262381,-427.81905980086367
2010-04-30,120.87624560106636,22.083261230341478,214.6856242167956,-12.88347596720632,388.4233781965569,71.04038525641289,71.04038525641289,71.04038525641289,71.04038525641289,71.04038525641289,71.04038525641289,71.04038525641289,71.04038525641289,71.04038525641289,191.91663085747925
2010-05-31,84.59807035928097,-35.824272449151294,197.90673118378675,110.4692948295599,526.2071826724552,229.27955341487183,229.27955341487183,229.27955341487183,229.27955341487183,229.27955341487183,229.27955341487183,229.27955341487183,229.27955341487183,229.27955341487183,313.87762377415277
2010-06-30,49.4901588349726,-88.41225176984999,178.4834978369034,-132.39728414950966,291.4607175813162,22.97114643127036,22.97114643127036,22.97114643127036,22.97114643127036,22.97114643127036,22.97114643127036,22.97114643127036,22.97114643127036,22.97114643127036,72.46130526624296
2010-07-31,13.211983593187192,-144.03388260775745,171.42613229034657,-375.8020339603448,63.785925135526135,-178.00289912354856,-178.00289912354856,-178.00289912354856,-178.00289912354856,-178.00289912354856,-178.00289912354856,-178.00289912354856,-178.00289912354856,-178.00289912354856,-164.79091553036136
2010-08-31,-23.06619164859761,-202.5079149610482,154.86318947501468,440.7584185308952,952.5864834756569,715.2555071939045,715.2555071939045,715.2555071939045,715.2555071939045,715.2555071939045,715.2555071939045,715.2555071939045,715.2555071939045,715.2555071939045,692.1893155453068
2010-09-30,-58.17410317290628,-264.43688282967025,143.208006491645,-685.8489187626859,-140.01139982051842,-369.21528448361397,-369.21528448361397,-369.21528448361397,-369.21528448361397,-369.21528448361397,-369.21528448361397,-369.21528448361397,-369.21528448361397,-369.21528448361397,-427.3893876565202
