error,forecast_cases,month,true_cases,year
418.89216716995213,772.8921671699521,1,354.0,2009
492.9650155455223,717.9650155455223,2,225.0,2009
507.44470924994664,726.4447092499466,3,219.0,2009
432.2032746848996,640.2032746848996,4,208.0,2009
885.0884865210578,1172.0884865210578,5,287.0,2009
742.6902945613506,1326.6902945613506,6,584.0,2009
612.3667430773351,1125.366743077335,7,513.0,2009
351.6485177218401,973.6485177218401,8,622.0,2009
1120.4332031607541,1668.4332031607541,9,548.0,2009
263.1591495814047,907.1591495814047,10,644.0,2009
629.329293908771,1422.329293908771,11,793.0,2009
578.4824977601002,1236.4824977601002,12,658.0,2009
