error,forecast_cases,month,true_cases,year
342.2680706450267,593.7319293549733,1,936.0,2013
76.432234313464,400.567765686536,2,477.0,2013
148.904097487738,200.095902512262,3,349.0,2013
333.50952743922494,11.49047256077506,4,345.0,2013
143.15092752398562,504.1509275239856,5,361.0,2013
143.5969153420856,757.5969153420856,6,614.0,2013
425.07784796610906,712.9221520338909,7,1138.0,2013
536.9914812945048,672.0085187054952,8,1209.0,2013
38.33082207322525,975.3308220732252,9,937.0,2013
333.659150796332,606.340849203668,10,940.0,2013
82.37274092302187,857.6272590769781,11,940.0,2013
24.00743370122791,524.0074337012279,12,500.0,2013
