error,forecast_cases,month,true_cases,year
141.19918257019765,371.80081742980235,7,513.0,2009
466.4366396825186,155.5633603174814,8,622.0,2009
234.4072794430258,782.4072794430258,9,548.0,2009
735.2013387638808,-91.20133876388084,10,644.0,2009
528.3467143057569,264.65328569424304,11,793.0,2009
737.2682547085847,-79.26825470858465,12,658.0,2009
466.2368621470281,-48.23686214702811,1,418.0,2010
758.9045730219641,-308.9045730219641,2,450.0,2010
931.5144877862895,-516.5144877862895,3,415.0,2010
953.6109150640448,-707.6109150640448,4,246.0,2010
396.819187925291,-137.81918792529098,5,259.0,2010
434.6285799378188,-66.62857993781884,6,368.0,2010
