error,forecast_cases,month,true_cases,year
93.01396233354694,594.0139623335469,3,501.0,2008
157.13719164333486,718.1371916433349,4,561.0,2008
248.1810033583934,346.8189966416066,5,595.0,2008
260.73793476239507,639.2620652376049,6,900.0,2008
464.12556405317196,589.874435946828,7,1054.0,2008
498.3229229487341,729.6770770512659,8,1228.0,2008
220.535154798514,728.535154798514,9,508.0,2008
668.5446668297519,686.4553331702481,10,1355.0,2008
25.041524354083208,939.0415243540832,11,914.0,2008
488.7088915016859,191.2911084983141,12,680.0,2008
39.329463334720856,314.67053666527914,1,354.0,2009
171.7758468764536,396.7758468764536,2,225.0,2009
