error,forecast_cases,month,true_cases,year
333.779779288146,332.220220711854,8,666.0,2012
156.56624903826037,540.4337509617396,9,697.0,2012
930.9659624626349,221.03403753736512,10,1152.0,2012
1041.9470760215183,527.0529239784817,11,1569.0,2012
1030.76182041485,118.23817958514992,12,1149.0,2012
867.8822988575031,68.11770114249687,1,936.0,2013
535.8193180842201,-58.819318084220065,2,477.0,2013
674.1579382528384,-325.15793825283845,3,349.0,2013
799.3052251861889,-454.30522518618886,4,345.0,2013
285.04799693094577,75.95200306905423,5,361.0,2013
324.8551788877569,289.1448211122431,6,614.0,2013
1003.3762623289207,134.62373767107928,7,1138.0,2013
