error,forecast_cases,month,true_cases,year
1349.5831167194754,1395.5831167194754,5,46.0,2016
1501.3625358777856,1561.3625358777856,6,60.0,2016
1401.0746470471204,1572.0746470471204,7,171.0,2016
1340.8815366636475,1628.8815366636475,8,288.0,2016
1553.5712243543921,1880.5712243543921,9,327.0,2016
1413.2172982294967,1811.2172982294967,10,398.0,2016
2240.9840357978264,2959.9840357978264,11,719.0,2016
1563.6345677970498,1923.6345677970498,12,360.0,2016
1292.4529579068287,1482.4529579068287,1,190.0,2017
1187.7945897344125,1310.7945897344125,2,123.0,2017
1685.2277150354907,1778.2277150354907,3,93.0,2017
1648.6727789983975,1753.6727789983975,4,105.0,2017
