error,forecast_cases,month,true_cases,year
217.84386200258655,1157.8438620025865,11,940.0,2013
355.2648196455583,855.2648196455583,12,500.0,2013
606.3177970430639,813.3177970430639,1,207.0,2014
586.6124310301343,743.6124310301343,2,157.0,2014
398.8248476798349,528.8248476798349,3,130.0,2014
214.8256259396885,294.8256259396885,4,80.0,2014
764.744986915563,856.744986915563,5,92.0,2014
973.4411429125478,1113.4411429125478,6,140.0,2014
781.6362811596643,1018.6362811596643,7,237.0,2014
764.9518896979379,980.9518896979379,8,216.0,2014
1094.0829364219378,1413.0829364219378,9,319.0,2014
599.6323940170648,986.6323940170648,10,387.0,2014
