error,forecast_cases,month,true_cases,year
4220.687466953625,647.3125330463753,11,4868.0,2015
2033.8307683063526,470.16923169364736,12,2504.0,2015
380.5474066253113,643.4525933746887,1,1024.0,2016
291.2423494461991,685.2423494461991,2,394.0,2016
67.47916177655736,386.47916177655736,3,319.0,2016
111.82234628787398,237.82234628787398,4,126.0,2016
550.045592658362,596.045592658362,5,46.0,2016
659.6404040434212,719.6404040434212,6,60.0,2016
575.6210599304329,746.6210599304329,7,171.0,2016
551.0585913372665,839.0585913372665,8,288.0,2016
795.6366673646214,1122.6366673646214,9,327.0,2016
706.6289772738837,1104.6289772738837,10,398.0,2016
