error,forecast_cases,month,true_cases,year
528.0053907856957,787.0053907856957,5,259.0,2010
559.4876210192696,927.4876210192696,6,368.0,2010
126.59400311744128,753.5940031174413,7,627.0,2010
404.1298627985087,581.8701372014913,8,986.0,2010
308.92755087107366,1486.9275508710737,9,1178.0,2010
750.2645330698294,462.7354669301705,10,1213.0,2010
68.73237322288162,1021.2676267771184,11,1090.0,2010
126.76440558428283,731.7644055842828,12,605.0,2010
425.6345764974934,916.6345764974934,1,491.0,2011
404.80012034340757,681.8001203434076,2,277.0,2011
286.37473711089365,546.3747371108936,3,260.0,2011
39.85075483132732,293.1492451686727,4,333.0,2011
