error,forecast_cases,month,true_cases,year
85.62681166471629,143.37318833528371,4,229.0,2007
323.0634495900367,694.0634495900367,5,371.0,2007
123.85985856205866,746.8598585620587,6,623.0,2007
23.43404510957339,624.4340451095734,7,601.0,2007
179.39673887330065,471.60326112669935,8,651.0,2007
201.97118973109048,513.0288102689095,9,715.0,2007
173.8545248899809,522.1454751100191,10,696.0,2007
314.83048933362534,491.16951066637466,11,806.0,2007
126.02068542064558,599.0206854206456,12,473.0,2007
349.38025829860715,823.3802582986071,1,474.0,2008
397.841744798838,43.15825520116198,2,441.0,2008
326.6941772303025,174.3058227696975,3,501.0,2008
