ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2014-05-31,188.15518487422696,187.7211679173481,188.42987358777353,58.80980477828635,482.872516195525,78.87469990863089,78.87469990863089,78.87469990863089,78.87469990863089,78.87469990863089,78.87469990863089,78.87469990863089,78.87469990863089,78.87469990863089,267.02988478285783
2014-06-30,192.42489916097784,191.15416073373933,193.5142451826525,120.91064320227531,554.3149672027408,143.11821123126668,143.11821123126668,143.11821123126668,143.11821123126668,143.11821123126668,143.11821123126668,143.11821123126668,143.11821123126668,143.11821123126668,335.54311039224456
2014-07-31,196.83693725728688,194.79947688767808,199.1328241880557,160.978522211871,596.3327560994161,183.2157739844687,183.2157739844687,183.2157739844687,183.2157739844687,183.2157739844687,183.2157739844687,183.2157739844687,183.2157739844687,183.2157739844687,380.05271124175556
2014-08-31,201.24897535359602,198.21674785064457,204.72375452432902,36.00061942310261,481.9064644797203,55.29395335588248,55.29395335588248,55.29395335588248,55.29395335588248,55.29395335588248,55.29395335588248,55.29395335588248,55.29395335588248,55.29395335588248,256.5429287094785
2014-09-30,205.51868964034688,200.79371206644376,210.3364101045531,-30.267680597868925,417.7467872123527,-8.799517055395052,-8.799517055395052,-8.799517055395052,-8.799517055395052,-8.799517055395052,-8.799517055395052,-8.799517055395052,-8.799517055395052,-8.799517055395052,196.71917258495182
2014-10-31,209.93072773665602,203.62714618818586,216.27614406066826,-63.537556744696154,370.79804909140876,-47.81389781157534,-47.81389781157534,-47.81389781157534,-47.81389781157534,-47.81389781157534,-47.81389781157534,-47.81389781157534,-47.81389781157534,-47.81389781157534,162.11682992508068
2014-11-30,214.20044202340677,205.98764607132375,221.69844474180871,-59.94963102080343,374.4827981649799,-61.30773249627711,-61.30773249627711,-61.30773249627711,-61.30773249627711,-61.30773249627711,-61.30773249627711,-61.30773249627711,-61.30773249627711,-61.30773249627711,152.89270952712965
2014-12-31,218.6124801197159,208.43209583420764,227.905913671115,-96.62187614453211,314.73368303792904,-99.57341789208648,-99.57341789208648,-99.57341789208648,-99.57341789208648,-99.57341789208648,-99.57341789208648,-99.57341789208648,-99.57341789208648,-99.57341789208648,119.03906222762943
2015-01-31,223.02451821602514,211.25118234726665,233.9063913029033,-98.4053657790761,342.3904840662052,-109.0180964195254,-109.0180964195254,-109.0180964195254,-109.0180964195254,-109.0180964195254,-109.0180964195254,-109.0180964195254,-109.0180964195254,-109.0180964195254,114.00642179649974
2015-02-28,227.00958488365916,212.8875728865254,239.40242518665266,-46.92295761519388,375.6726688615552,-68.60618708625964,-68.60618708625964,-68.60618708625964,-68.60618708625964,-68.60618708625964,-68.60618708625964,-68.60618708625964,-68.60618708625964,-68.60618708625964,158.40339779739952
2015-03-31,231.4216229799683,214.02323947226847,245.73400214001606,-7.5433989074113805,418.82550174783927,-24.42223963902942,-24.42223963902942,-24.42223963902942,-24.42223963902942,-24.42223963902942,-24.42223963902942,-24.42223963902942,-24.42223963902942,-24.42223963902942,206.9993833409389
2015-04-30,235.69133726671907,215.92334215781432,251.50616392739414,-10.409526507229083,456.03422028653256,-6.226329407834597,-6.226329407834597,-6.226329407834597,-6.226329407834597,-6.226329407834597,-6.226329407834597,-6.226329407834597,-6.226329407834597,-6.226329407834597,229.4650078588845
