error,forecast_cases,month,true_cases,year
637.8505981638394,174.14940183616054,8,812.0,2010
5.023280549572689,302.9767194504273,9,308.0,2010
194.5804926191858,306.5804926191858,10,112.0,2010
248.28459255175153,273.28459255175153,11,25.0,2010
228.38196615566218,251.38196615566218,12,23.0,2010
178.0632104349797,188.0632104349797,1,10.0,2011
91.4277596119178,96.4277596119178,2,5.0,2011
281.01347995347265,289.01347995347265,3,8.0,2011
349.83954824752027,352.83954824752027,4,3.0,2011
363.2588450361908,405.2588450361908,5,42.0,2011
347.11504671730967,408.11504671730967,6,61.0,2011
517.7781575245441,549.7781575245441,7,32.0,2011
