error,forecast_cases,month,true_cases,year
80.45615082769152,129.45615082769152,6,49.0,2007
2.8924780571243502,79.89247805712435,7,77.0,2007
19.392152991294076,54.607847008705924,8,74.0,2007
58.86927512360617,-8.869275123606172,9,50.0,2007
33.02553836267766,-14.02553836267766,10,19.0,2007
43.28086934538845,-28.28086934538845,11,15.0,2007
45.605672835140616,-41.605672835140616,12,4.0,2007
68.99670053281126,-59.99670053281126,1,9.0,2008
77.0750758342653,-66.0750758342653,2,11.0,2008
37.55341573178028,-29.553415731780273,3,8.0,2008
54.59084459567188,-21.590844595671886,4,33.0,2008
133.65381541764734,-35.653815417647344,5,98.0,2008
