error,forecast_cases,month,true_cases,year
127.76625830951157,-123.76625830951157,2,4.0,2016
38.63595668342065,-37.63595668342065,3,1.0,2016
8.54867056610658,-4.54867056610658,4,4.0,2016
32.11426756602108,44.11426756602108,5,12.0,2016
64.19439479842151,80.19439479842151,6,16.0,2016
45.198399687760315,121.80160031223969,7,167.0,2016
142.11032152072463,141.88967847927537,8,284.0,2016
86.41589166748156,78.58410833251844,9,165.0,2016
73.17997176645073,10.820028233549266,10,84.0,2016
55.04668641071543,-7.046686410715433,11,48.0,2016
57.27543555168413,-43.27543555168413,12,14.0,2016
99.94082861890617,-86.94082861890617,1,13.0,2017
