error,forecast_cases,month,true_cases,year
8.411972555690895,86.4119725556909,5,78.0,2009
69.05825671939319,59.941743280606815,6,129.0,2009
147.66246561809623,-34.66246561809622,7,113.0,2009
178.35599544035114,-64.35599544035114,8,114.0,2009
86.55831960832775,-22.55831960832775,9,64.0,2009
126.98644053214282,-64.98644053214282,10,62.0,2009
206.15754368219575,-138.15754368219575,11,68.0,2009
232.79584034291526,-209.79584034291526,12,23.0,2009
329.70434965357066,-308.70434965357066,1,21.0,2010
446.4289175464583,-432.4289175464583,2,14.0,2010
286.79369756265805,-269.79369756265805,3,17.0,2010
265.0276032608043,-243.02760326080434,4,22.0,2010
