error,forecast_cases,month,true_cases,year
67.12039775257563,-61.12039775257562,4,6.0,2012
22.560798905085164,-5.560798905085164,5,17.0,2012
32.67473424672932,31.325265753270678,6,64.0,2012
6.798358766504123,75.20164123349588,7,82.0,2012
12.965910220678296,96.0340897793217,8,109.0,2012
103.76679678949276,-1.7667967894927656,9,102.0,2012
154.64848040450244,-60.64848040450242,10,94.0,2012
165.8542328014547,-105.8542328014547,11,60.0,2012
151.11090496204162,-131.11090496204162,12,20.0,2012
184.83451303251047,-156.83451303251047,1,28.0,2013
184.86967085550552,-163.86967085550552,2,21.0,2013
242.9239189185458,-212.9239189185458,3,30.0,2013
