error,forecast_cases,month,true_cases,year
245.14106991042198,181.85893008957802,7,427.0,2008
272.9177901833308,168.08220981666918,8,441.0,2008
114.25858291594162,153.74141708405838,9,268.0,2008
74.41693492626769,93.58306507373231,10,168.0,2008
8.596885716731293,105.4031142832687,11,114.0,2008
53.53862804441481,99.5386280444148,12,46.0,2008
86.85647297288624,125.85647297288624,1,39.0,2009
111.05189599422819,125.05189599422819,2,14.0,2009
162.1842017897331,185.1842017897331,3,23.0,2009
187.2075940614245,203.2075940614245,4,16.0,2009
136.16957194579223,214.16957194579223,5,78.0,2009
46.225000917227135,175.22500091722713,6,129.0,2009
