error,forecast_cases,month,true_cases,year
4.353269932205571,7.353269932205571,12,3.0,2014
39.94431642899009,-37.94431642899009,1,2.0,2015
55.40166725758359,-53.40166725758359,2,2.0,2015
8.974572293957465,8.974572293957465,3,0.0,2015
34.14358517268239,39.14358517268239,4,5.0,2015
57.51884356028549,90.51884356028549,5,33.0,2015
51.52755008186152,108.52755008186152,6,57.0,2015
73.17318245547986,156.17318245547986,7,83.0,2015
90.15235721159192,200.15235721159192,8,110.0,2015
17.498580166734484,119.50141983326552,9,137.0,2015
15.715364963008511,65.28463503699149,10,81.0,2015
107.40605652320977,20.59394347679023,11,128.0,2015
