error,forecast_cases,month,true_cases,year
100.5517303849689,-40.551730384968906,11,60.0,2012
85.0535831692911,-65.0535831692911,12,20.0,2012
127.27874548598079,-99.27874548598079,1,28.0,2013
129.06123851644082,-108.06123851644081,2,21.0,2013
170.29442148306723,-140.29442148306723,3,30.0,2013
219.94209443030041,-106.9420944303004,4,113.0,2013
333.88142323070565,-31.881423230705625,5,302.0,2013
498.7213185478455,3.2786814521545016,6,502.0,2013
587.5066345009941,68.49336549900588,7,656.0,2013
411.9499565421033,92.0500434578967,8,504.0,2013
327.4257300224108,-42.42573002241079,9,285.0,2013
206.7282362796842,-117.72823627968422,10,89.0,2013
