error,forecast_cases,month,true_cases,year
192.36875229896384,223.36875229896384,11,31.0,2013
221.04421430536289,236.04421430536289,12,15.0,2013
226.42538261234418,230.42538261234418,1,4.0,2014
242.3770030400792,245.3770030400792,2,3.0,2014
226.09347148808118,226.09347148808118,3,0.0,2014
298.8894823541935,298.8894823541935,4,0.0,2014
389.3404085453585,394.3404085453585,5,5.0,2014
404.5262508422162,432.5262508422162,6,28.0,2014
469.39782837220565,507.39782837220565,7,38.0,2014
537.1536335157882,568.1536335157882,8,31.0,2014
412.91254972824026,454.91254972824026,9,42.0,2014
392.5118302104181,409.5118302104181,10,17.0,2014
