ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2010-04-30,56.00021050146511,52.40849769807216,59.336780272368564,94.57114604749803,212.78172770035295,99.36760410558949,99.36760410558949,99.36760410558949,99.36760410558949,99.36760410558949,99.36760410558949,99.36760410558949,99.36760410558949,99.36760410558949,155.3678146070546
2010-05-31,58.353295743991495,46.522958684840354,70.9437443191615,78.40388169987523,205.16667502065363,83.43222577146736,83.43222577146736,83.43222577146736,83.43222577146736,83.43222577146736,83.43222577146736,83.43222577146736,83.43222577146736,83.43222577146736,141.78552151545887
2010-06-30,60.6304750109525,39.32127140817802,83.85520228047294,-1.7921296844189423,128.70010296886554,3.6444343137217476,3.6444343137217476,3.6444343137217476,3.6444343137217476,3.6444343137217476,3.6444343137217476,3.6444343137217476,3.6444343137217476,3.6444343137217476,64.27490932467425
2010-07-31,62.98356025347888,27.28927553305308,98.35772476516038,1.9524207840899797,139.34340751068058,8.785491085254872,8.785491085254872,8.785491085254872,8.785491085254872,8.785491085254872,8.785491085254872,8.785491085254872,8.785491085254872,8.785491085254872,71.76905133873375
2010-08-31,65.33664549600526,17.18629633861853,116.97448504901723,100.94785207306946,243.01964196977858,104.63425693501564,104.63425693501564,104.63425693501564,104.63425693501564,104.63425693501564,104.63425693501564,104.63425693501564,104.63425693501564,104.63425693501564,169.9709024310209
2010-09-30,67.61382476296627,2.6020542426317452,136.59292687195722,77.76374284856162,243.40571217987633,90.2288296665214,90.2288296665214,90.2288296665214,90.2288296665214,90.2288296665214,90.2288296665214,90.2288296665214,90.2288296665214,90.2288296665214,157.84265442948768
2010-10-31,69.96691000549265,-11.223714511716729,159.11478071993466,14.945083593416568,214.6973510690066,43.00980008127001,43.00980008127001,43.00980008127001,43.00980008127001,43.00980008127001,43.00980008127001,43.00980008127001,43.00980008127001,43.00980008127001,112.97671008676267
2010-11-30,72.24408927245365,-26.54553321269605,178.5759118366445,-38.521065557898986,187.86940309749272,-2.920527420474743,-2.920527420474743,-2.920527420474743,-2.920527420474743,-2.920527420474743,-2.920527420474743,-2.920527420474743,-2.920527420474743,-2.920527420474743,69.32356185197891
2010-12-31,74.59717451498004,-44.51979429716635,201.00305114039833,-145.7297159563409,114.32777466268091,-92.56091706428454,-92.56091706428454,-92.56091706428454,-92.56091706428454,-92.56091706428454,-92.56091706428454,-92.56091706428454,-92.56091706428454,-92.56091706428454,-17.9637425493045
2011-01-31,76.9502597575064,-62.92862261475203,221.6031232085022,-272.1324955116376,24.617141351252556,-206.06256735458268,-206.06256735458268,-206.06256735458268,-206.06256735458268,-206.06256735458268,-206.06256735458268,-206.06256735458268,-206.06256735458268,-206.06256735458268,-129.11230759707627
2011-02-28,79.07562707333668,-76.36598614632162,243.7858895833741,-72.24034595615403,260.063888977804,13.654788133823217,13.654788133823217,13.654788133823217,13.654788133823217,13.654788133823217,13.654788133823217,13.654788133823217,13.654788133823217,13.654788133823217,92.7304152071599
2011-03-31,81.42871231586305,-96.65684903103588,264.6366200361071,-34.15513722553113,348.7070672440209,71.67210215382758,71.67210215382758,71.67210215382758,71.67210215382758,71.67210215382758,71.67210215382758,71.67210215382758,71.67210215382758,71.67210215382758,153.10081446969065
