error,forecast_cases,month,true_cases,year
163.9825825936638,-160.9825825936638,12,3.0,2011
239.8246005121232,-232.8246005121232,1,7.0,2012
281.15553845771944,-274.15553845771944,2,7.0,2012
196.36492214881,-195.36492214881,3,1.0,2012
194.789430749227,-188.789430749227,4,6.0,2012
167.58690694812475,-150.58690694812475,5,17.0,2012
186.49198729738134,-122.49198729738136,6,64.0,2012
168.26254140005665,-86.26254140005665,7,82.0,2012
181.6821641367571,-72.68216413675711,8,109.0,2012
277.22709244975636,-175.22709244975638,9,102.0,2012
322.37832582905605,-228.37832582905608,10,94.0,2012
327.33866865754555,-267.33866865754555,11,60.0,2012
