ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2016-02-29,32.290142509663355,32.02398061728559,32.544354008978026,-264.1881930756212,190.07306503007794,-68.6881842385218,-68.6881842385218,-68.6881842385218,-68.6881842385218,-68.6881842385218,-68.6881842385218,-68.6881842385218,-68.6881842385218,-68.6881842385218,-36.398041728858445
2016-03-31,30.014048478511697,29.198816898992092,30.851883972178445,-213.73618977556842,213.61976694291377,-30.512984191419605,-30.512984191419605,-30.512984191419605,-30.512984191419605,-30.512984191419605,-30.512984191419605,-30.512984191419605,-30.512984191419605,-30.512984191419605,-0.49893571290790817
2016-04-30,27.811376835461655,26.1101445019752,29.48095697312094,-175.51435505437016,281.9605824820529,22.43486805323583,22.43486805323583,22.43486805323583,22.43486805323583,22.43486805323583,22.43486805323583,22.43486805323583,22.43486805323583,22.43486805323583,50.24624488869749
2016-05-31,25.535282804309954,22.689851232951327,28.015641456150654,-135.5621276517837,299.39020375796065,62.58676006838659,62.58676006838659,62.58676006838659,62.58676006838659,62.58676006838659,62.58676006838659,62.58676006838659,62.58676006838659,62.58676006838659,88.12204287269654
2016-06-30,23.33261116125996,19.450795423714105,26.773892379060566,-71.29600398722995,358.2933773122528,108.06559481117418,108.06559481117418,108.06559481117418,108.06559481117418,108.06559481117418,108.06559481117418,108.06559481117418,108.06559481117418,108.06559481117418,131.39820597243414
2016-07-31,21.05651713010821,16.098213190139337,25.740533784576865,-66.08218978412486,362.7690137443333,130.17918369942586,130.17918369942586,130.17918369942586,130.17918369942586,130.17918369942586,130.17918369942586,130.17918369942586,130.17918369942586,130.17918369942586,151.23570082953407
2016-08-31,18.7804230989566,12.57205377463346,24.892725762420856,-131.21343026430196,312.11254101365097,68.13431615882217,68.13431615882217,68.13431615882217,68.13431615882217,68.13431615882217,68.13431615882217,68.13431615882217,68.13431615882217,68.13431615882217,86.91473925777878
2016-09-30,16.577751455906512,9.159271521701237,24.024511755360475,-220.76418903929311,229.68084102236057,1.6436495659703878,1.6436495659703878,1.6436495659703878,1.6436495659703878,1.6436495659703878,1.6436495659703878,1.6436495659703878,1.6436495659703878,1.6436495659703878,18.2214010218769
2016-10-31,14.301657424754904,5.810989387935114,23.03944525939196,-224.18488479371845,213.60664304087172,-15.054936367440119,-15.054936367440119,-15.054936367440119,-15.054936367440119,-15.054936367440119,-15.054936367440119,-15.054936367440119,-15.054936367440119,-15.054936367440119,-0.7532789426852151
2016-11-30,12.098985781704815,2.3019866780843823,22.082351344655176,-277.4059243051878,194.00908393418416,-49.092221775203825,-49.092221775203825,-49.092221775203825,-49.092221775203825,-49.092221775203825,-49.092221775203825,-49.092221775203825,-49.092221775203825,-49.092221775203825,-36.99323599349901
2016-12-31,9.822891750553206,-1.3433510576804535,21.746029933515963,-308.39517317046324,161.61346463204617,-90.47936722621388,-90.47936722621388,-90.47936722621388,-90.47936722621388,-90.47936722621388,-90.47936722621388,-90.47936722621388,-90.47936722621388,-90.47936722621388,-80.65647547566067
2017-01-31,7.546797719401504,-4.838990563380323,21.32361892986374,-298.8678555347356,140.04044085781538,-90.79078906408742,-90.79078906408742,-90.79078906408742,-90.79078906408742,-90.79078906408742,-90.79078906408742,-90.79078906408742,-90.79078906408742,-90.79078906408742,-83.24399134468591
