ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-08-31,-23.930936825613195,-24.36074016438354,-23.47643212229868,-162.02762573796556,258.93615352036363,79.28914681760078,79.28914681760078,79.28914681760078,79.28914681760078,79.28914681760078,79.28914681760078,79.28914681760078,79.28914681760078,79.28914681760078,55.358209991987586
2015-09-30,-29.70226208956922,-31.406697312059205,-27.85508861891475,-220.86883657126717,201.94667160977394,21.10403446027885,21.10403446027885,21.10403446027885,21.10403446027885,21.10403446027885,21.10403446027885,21.10403446027885,21.10403446027885,21.10403446027885,-8.59822762929037
2015-10-31,-35.66596486232399,-38.96190576202017,-31.84189422598455,-269.1235258650603,151.26082487779695,-29.941337019135506,-29.941337019135506,-29.941337019135506,-29.941337019135506,-29.941337019135506,-29.941337019135506,-29.941337019135506,-29.941337019135506,-29.941337019135506,-65.60730188145949
2015-11-30,-41.43729012628001,-46.6968696525969,-35.29032606163003,-302.8060741067197,123.20798515682854,-44.70673308092748,-44.70673308092748,-44.70673308092748,-44.70673308092748,-44.70673308092748,-44.70673308092748,-44.70673308092748,-44.70673308092748,-44.70673308092748,-86.14402320720748
2015-12-31,-47.4009928990346,-54.96778304715366,-38.649847773881,-360.18135771757403,46.865456606032595,-107.2437811153349,-107.2437811153349,-107.2437811153349,-107.2437811153349,-107.2437811153349,-107.2437811153349,-107.2437811153349,-107.2437811153349,-107.2437811153349,-154.6447740143695
2016-01-31,-53.36469567178928,-63.04718022393097,-42.145427988240485,-385.4416671334995,34.46394521487326,-114.12660686096243,-114.12660686096243,-114.12660686096243,-114.12660686096243,-114.12660686096243,-114.12660686096243,-114.12660686096243,-114.12660686096243,-114.12660686096243,-167.49130253275172
2016-02-29,-58.94364342694692,-71.0175165435181,-45.35220007576975,-342.06882976652923,60.391513584749454,-79.65550102553537,-79.65550102553537,-79.65550102553537,-79.65550102553537,-79.65550102553537,-79.65550102553537,-79.65550102553537,-79.65550102553537,-79.65550102553537,-138.59914445248228
2016-03-31,-64.90734619970142,-79.89515422631476,-48.69185488985419,-310.6983370973496,113.70284367087622,-24.940762996065086,-24.940762996065086,-24.940762996065086,-24.940762996065086,-24.940762996065086,-24.940762996065086,-24.940762996065086,-24.940762996065086,-24.940762996065086,-89.84810919576651
2016-04-30,-70.67867146365754,-87.7618382030927,-51.80836245247919,-264.3526050821422,170.3203581640695,25.23352950720931,25.23352950720931,25.23352950720931,25.23352950720931,25.23352950720931,25.23352950720931,25.23352950720931,25.23352950720931,25.23352950720931,-45.445141956448225
2016-05-31,-76.64237423641221,-96.01500497808811,-55.05956480084636,-219.65805133077498,188.43102348551537,63.387247981336714,63.387247981336714,63.387247981336714,63.387247981336714,63.387247981336714,63.387247981336714,63.387247981336714,63.387247981336714,63.387247981336714,-13.255126255075496
2016-06-30,-82.41369950036832,-105.30819789472548,-57.95215042613902,-174.738368210538,233.4932469856842,114.75275207277708,114.75275207277708,114.75275207277708,114.75275207277708,114.75275207277708,114.75275207277708,114.75275207277708,114.75275207277708,114.75275207277708,32.33905257240876
2016-07-31,-88.37740227312291,-115.27603307492305,-60.057601490444895,-158.346853743241,266.4233398736353,146.60149196169655,146.60149196169655,146.60149196169655,146.60149196169655,146.60149196169655,146.60149196169655,146.60149196169655,146.60149196169655,146.60149196169655,58.22408968857364
