error,forecast_cases,month,true_cases,year
232.1685242168263,318.1685242168263,11,86.0,2007
243.2067405468933,338.2067405468933,12,95.0,2007
98.31249302046726,197.31249302046726,1,99.0,2008
196.57476723185437,-112.57476723185437,2,84.0,2008
66.92880376459593,13.071196235404074,3,80.0,2008
31.891695825269295,92.8916958252693,4,61.0,2008
161.6675368809748,268.6675368809748,5,107.0,2008
79.19928090266302,274.199280902663,6,195.0,2008
127.66967152762585,91.33032847237415,7,219.0,2008
123.6000068438463,55.39999315615369,8,179.0,2008
84.9397615599301,66.0602384400699,9,151.0,2008
146.44883494935902,31.55116505064096,10,178.0,2008
