error,forecast_cases,month,true_cases,year
193.7654359784691,279.7654359784691,11,86.0,2013
280.0331593142604,324.0331593142604,12,44.0,2013
230.10163475099506,317.10163475099506,1,87.0,2014
332.2816844474309,369.2816844474309,2,37.0,2014
373.2497829442939,402.2497829442939,3,29.0,2014
349.7373786719079,385.7373786719079,4,36.0,2014
331.95189070718453,406.95189070718453,5,75.0,2014
330.0768833270824,443.0768833270824,6,113.0,2014
231.29446683455427,432.29446683455427,7,201.0,2014
347.81236329415606,502.81236329415606,8,155.0,2014
410.7094352100745,532.7094352100745,9,122.0,2014
388.54920232739954,461.54920232739954,10,73.0,2014
