error,forecast_cases,month,true_cases,year
6.246586399061812,291.2465863990618,4,285.0,2013
175.01219516112917,348.98780483887083,5,524.0,2013
292.01009594967064,417.98990405032936,6,710.0,2013
72.19298365468774,406.80701634531226,7,479.0,2013
273.97745364180014,456.97745364180014,8,183.0,2013
429.2405211850258,498.2405211850258,9,69.0,2013
385.3388833195885,458.3388833195885,10,73.0,2013
331.79312274154466,417.79312274154466,11,86.0,2013
424.15994612597086,468.15994612597086,12,44.0,2013
372.02653191183913,459.02653191183913,1,87.0,2014
483.4024222947826,520.4024222947826,2,37.0,2014
468.4111012993647,497.4111012993647,3,29.0,2014
