error,forecast_cases,month,true_cases,year
75.98819033874989,54.01180966125011,7,130.0,2012
61.37607612121336,21.62392387878664,8,83.0,2012
103.87622858141998,-7.876228581419983,9,96.0,2012
282.2278934652292,-74.22789346522923,10,208.0,2012
474.09116124635807,-108.09116124635807,11,366.0,2012
483.6380380177794,-108.63803801777945,12,375.0,2012
559.769944703125,-115.76994470312506,1,444.0,2013
423.98923341191244,-112.98923341191244,2,311.0,2013
543.26525295596,-212.26525295596,3,331.0,2013
469.40041209473407,-184.40041209473407,4,285.0,2013
644.3154614321325,-120.3154614321325,5,524.0,2013
781.0726443773435,-71.07264437734348,6,710.0,2013
