error,forecast_cases,month,true_cases,year
5.972347166916542,62.97234716691654,2,57.0,2007
29.35203248137808,36.64796751862192,3,66.0,2007
116.70884416033618,22.29115583966382,4,139.0,2007
248.00885953040685,14.99114046959316,5,263.0,2007
291.6619391101613,-5.661939110161329,6,286.0,2007
221.34712880029312,-40.34712880029311,7,181.0,2007
206.62859092453664,-58.628590924536645,8,148.0,2007
207.95318592761296,-67.95318592761296,9,140.0,2007
178.01074755980898,-61.010747559808976,10,117.0,2007
111.86771182673087,-25.86771182673086,11,86.0,2007
99.63486502597078,-4.634865025970782,12,95.0,2007
115.90810316318436,-16.908103163184368,1,99.0,2008
