error,forecast_cases,month,true_cases,year
227.7356466055238,283.7356466055238,3,56.0,2011
287.9311369702337,330.9311369702337,4,43.0,2011
410.00301598382765,449.00301598382765,5,39.0,2011
439.73188179127413,491.73188179127413,6,52.0,2011
429.5856690303272,463.5856690303272,7,34.0,2011
448.6917150398514,478.6917150398514,8,30.0,2011
453.189880599605,487.189880599605,9,34.0,2011
377.8058507166085,418.8058507166085,10,41.0,2011
362.7323685342285,407.7323685342285,11,45.0,2011
419.63568615147415,453.63568615147415,12,34.0,2011
389.88417810597747,426.88417810597747,1,37.0,2012
328.9458569397356,381.9458569397356,2,53.0,2012
