error,forecast_cases,month,true_cases,year
224.41922519209209,-187.41922519209209,1,37.0,2012
256.3000015155677,-203.30000151556771,2,53.0,2012
255.39853287957285,-215.39853287957285,3,40.0,2012
283.28373841628274,-199.28373841628272,4,84.0,2012
285.80414902343387,-155.80414902343387,5,130.0,2012
251.91982022843652,-143.91982022843652,6,108.0,2012
321.2148103808409,-191.2148103808409,7,130.0,2012
309.5039168571737,-226.5039168571737,8,83.0,2012
347.59272281915105,-251.59272281915108,9,96.0,2012
517.1481595101337,-309.1481595101337,10,208.0,2012
705.642958729103,-339.64295872910304,11,366.0,2012
717.5452497661693,-342.5452497661692,12,375.0,2012
