error,forecast_cases,month,true_cases,year
186.53626865940242,-102.53626865940241,4,84.0,2012
174.149271627069,-44.149271627069,5,130.0,2012
130.65567612256123,-22.65567612256124,6,108.0,2012
189.71626365438703,-59.716263654387035,7,130.0,2012
170.57617721355027,-87.57617721355027,8,83.0,2012
207.91945115874148,-111.9194511587415,9,96.0,2012
381.9730605862659,-173.97306058626592,10,208.0,2012
575.033353786287,-209.03335378628697,11,366.0,2012
589.6138194673949,-214.61381946739488,12,375.0,2012
670.4662246664234,-226.46622466642344,1,444.0,2013
545.9035725469548,-234.9035725469548,2,311.0,2013
741.3247787894509,-410.32477878945093,3,331.0,2013
