ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2016-04-30,103.1636856324032,103.05161192654563,103.24626179172026,-149.9712724546022,357.8857233692787,6.157274266545436,6.157274266545436,6.157274266545436,6.157274266545436,6.157274266545436,6.157274266545436,6.157274266545436,6.157274266545436,6.157274266545436,109.32095989894864
2016-05-31,101.01772062990578,100.59902646262759,101.3967371130804,-98.29011500273963,376.51371748736835,49.96331853280159,49.96331853280159,49.96331853280159,49.96331853280159,49.96331853280159,49.96331853280159,49.96331853280159,49.96331853280159,49.96331853280159,150.98103916270736
2016-06-30,98.94098030490818,98.20068735498855,99.63781664695507,-97.01633711639887,397.4442133471539,55.59282924269763,55.59282924269763,55.59282924269763,55.59282924269763,55.59282924269763,55.59282924269763,55.59282924269763,55.59282924269763,55.59282924269763,154.5338095476058
2016-07-31,96.79501530241069,95.56044656412692,97.85910368551657,-107.48186904002485,380.65453312282597,43.80125888374877,43.80125888374877,43.80125888374877,43.80125888374877,43.80125888374877,43.80125888374877,43.80125888374877,43.80125888374877,43.80125888374877,140.59627418615946
2016-08-31,94.64905029991327,92.93531738942424,96.1380479368836,-137.9862128085383,392.57420893669587,29.2158899123769,29.2158899123769,29.2158899123769,29.2158899123769,29.2158899123769,29.2158899123769,29.2158899123769,29.2158899123769,29.2158899123769,123.86494021229016
2016-09-30,92.57230997491567,90.43407091798449,94.49741151451933,-174.34649825880865,308.3088850300272,-14.603781386965384,-14.603781386965384,-14.603781386965384,-14.603781386965384,-14.603781386965384,-14.603781386965384,-14.603781386965384,-14.603781386965384,-14.603781386965384,77.96852858795029
2016-10-31,90.42634497241816,87.76208887352702,92.98772318496351,-178.66146394506956,306.62323161813,-21.184063640207853,-21.184063640207853,-21.184063640207853,-21.184063640207853,-21.184063640207853,-21.184063640207853,-21.184063640207853,-21.184063640207853,-21.184063640207853,69.24228133221031
2016-11-30,88.34960464742065,85.07770659005807,91.46788443734764,-170.24081357467844,319.17179538795796,-17.272395151278502,-17.272395151278502,-17.272395151278502,-17.272395151278502,-17.272395151278502,-17.272395151278502,-17.272395151278502,-17.272395151278502,-17.272395151278502,71.07720949614215
2016-12-31,86.20363964492316,82.31069760190069,89.78263973298809,-212.21001261815627,298.008809807903,-38.14901584108529,-38.14901584108529,-38.14901584108529,-38.14901584108529,-38.14901584108529,-38.14901584108529,-38.14901584108529,-38.14901584108529,-38.14901584108529,48.05462380383787
2017-01-31,84.0576746424257,79.5042558489681,88.2630521236266,-211.1396657618831,300.70641460614524,-38.93798707489389,-38.93798707489389,-38.93798707489389,-38.93798707489389,-38.93798707489389,-38.93798707489389,-38.93798707489389,-38.93798707489389,-38.93798707489389,45.119687567531805
2017-02-28,82.11938367242803,76.87105190510844,87.02267346684779,-180.58468850701078,303.7164716740669,-24.124239938654917,-24.124239938654917,-24.124239938654917,-24.124239938654917,-24.124239938654917,-24.124239938654917,-24.124239938654917,-24.124239938654917,-24.124239938654917,57.99514373377311
2017-03-31,79.97341866993052,74.07779099380639,85.56413858562745,-183.49204015045086,290.0054874848755,-24.671365524816316,-24.671365524816316,-24.671365524816316,-24.671365524816316,-24.671365524816316,-24.671365524816316,-24.671365524816316,-24.671365524816316,-24.671365524816316,55.30205314511421
