error,forecast_cases,month,true_cases,year
88.05698007683726,13.943019923162735,2,102.0,2010
88.49166923633071,25.508330763669292,3,114.0,2010
54.10778328127394,82.89221671872606,4,137.0,2010
63.37221155036309,191.6277884496369,5,255.0,2010
345.9548036348242,146.04519636517583,6,492.0,2010
728.0675871789558,-7.0675871789558045,7,721.0,2010
640.4514701888228,26.54852981117724,8,667.0,2010
467.7434797037213,80.25652029627875,9,548.0,2010
312.62540437017964,60.374595629820355,10,373.0,2010
130.83927340416932,73.1607265958307,11,204.0,2010
6.174397204124787,108.82560279587521,12,115.0,2010
52.86925153573763,47.13074846426237,1,100.0,2011
