error,forecast_cases,month,true_cases,year
332.8751589722944,401.8751589722944,2,69.0,2011
239.93543567706251,295.9354356770625,3,56.0,2011
324.15365386221873,367.15365386221873,4,43.0,2011
484.5541987020912,523.5541987020912,5,39.0,2011
505.9262692409079,557.9262692409079,6,52.0,2011
473.5829105345588,507.5829105345588,7,34.0,2011
520.4933562650042,550.4933562650042,8,30.0,2011
546.4802452089734,580.4802452089734,9,34.0,2011
435.0363378941609,476.0363378941609,10,41.0,2011
423.5630326598178,468.5630326598178,11,45.0,2011
502.1008087509679,536.1008087509679,12,34.0,2011
425.00008939773943,462.00008939773943,1,37.0,2012
