error,forecast_cases,month,true_cases,year
169.52127756392898,38.478722436071024,10,208.0,2012
350.8232031183792,15.176796881620838,11,366.0,2012
356.81386348496545,18.186136515034555,12,375.0,2012
434.21384043486455,9.786159565135458,1,444.0,2013
297.94977768696043,13.050222313039574,2,311.0,2013
383.83985083037305,-52.83985083037304,3,331.0,2013
303.44548942208286,-18.44548942208288,4,285.0,2013
464.2573361221824,59.74266387781761,5,524.0,2013
590.4176973227492,119.58230267725078,6,710.0,2013
400.2314688025905,78.76853119740952,7,479.0,2013
106.87031545381777,76.12968454618223,8,183.0,2013
21.41593438404003,47.58406561595997,9,69.0,2013
