error,forecast_cases,month,true_cases,year
5.274427705606222,53.72557229439378,2,59.0,2015
79.51383075467686,125.51383075467686,3,46.0,2015
55.29036164342877,75.29036164342877,4,20.0,2015
6.437302699369276,56.562697300630724,5,63.0,2015
38.19366223504764,75.80633776495236,6,114.0,2015
57.74030672851505,90.25969327148495,7,148.0,2015
19.423040400507176,146.57695959949282,8,166.0,2015
6.487858384273636,158.51214161572636,9,165.0,2015
108.43921738993043,42.56078261006957,10,151.0,2015
245.13106018228197,-31.131060182281967,11,214.0,2015
196.66186293734242,4.3381370626575935,12,201.0,2015
187.90586056961223,-55.90586056961223,1,132.0,2016
