error,forecast_cases,month,true_cases,year
274.9335272923624,369.9335272923624,12,95.0,2007
76.45524525067822,175.45524525067822,1,99.0,2008
252.0708920276652,-168.0708920276652,2,84.0,2008
176.54678904239807,-96.54678904239807,3,80.0,2008
106.4301654289402,-45.4301654289402,4,61.0,2008
11.902217045456766,95.09778295454323,5,107.0,2008
116.91993075984342,78.08006924015658,6,195.0,2008
329.57770657706214,-110.57770657706214,7,219.0,2008
314.9000857706918,-135.90008577069185,8,179.0,2008
267.4932659392621,-116.49326593926209,9,151.0,2008
319.66553447985143,-141.66553447985143,10,178.0,2008
348.46569848885315,-200.46569848885318,11,148.0,2008
