error,forecast_cases,month,true_cases,year
50.62415257171389,198.6241525717139,11,148.0,2008
113.3675799762849,225.3675799762849,12,112.0,2008
175.83048547183114,295.83048547183114,1,120.0,2009
161.10192533354513,270.1019253335451,2,109.0,2009
78.85526471283646,172.85526471283646,3,94.0,2009
198.54575056673087,302.5457505667309,4,104.0,2009
348.5818420857846,458.5818420857846,5,110.0,2009
374.95405876181326,458.95405876181326,6,84.0,2009
295.82767720475675,353.82767720475675,7,58.0,2009
348.40391251778425,400.40391251778425,8,52.0,2009
404.45131105253984,465.45131105253984,9,61.0,2009
383.6991334632468,465.6991334632468,10,82.0,2009
