ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2014-11-30,111.34263049633067,111.0621353846246,111.54549178982546,-176.43207778685954,328.4950112879627,-33.59763951630684,-33.59763951630684,-33.59763951630684,-33.59763951630684,-33.59763951630684,-33.59763951630684,-33.59763951630684,-33.59763951630684,-33.59763951630684,77.74499098002383
2014-12-31,107.52257474062472,106.64086229031216,108.24039473829544,-220.65773795079988,272.8456917593642,-81.92291042960925,-81.92291042960925,-81.92291042960925,-81.92291042960925,-81.92291042960925,-81.92291042960925,-81.92291042960925,-81.92291042960925,-81.92291042960925,25.599664311015474
2015-01-31,103.70251898491861,101.93996658223723,105.31919300771817,-176.60828508229358,313.5836964490064,-33.31100234489176,-33.31100234489176,-33.31100234489176,-33.31100234489176,-33.31100234489176,-33.31100234489176,-33.31100234489176,-33.31100234489176,-33.31100234489176,70.39151664002685
2015-02-28,100.25214604428095,97.63429231116035,102.81549628125447,-75.04258809545799,414.05109969750856,53.1538749512061,53.1538749512061,53.1538749512061,53.1538749512061,53.1538749512061,53.1538749512061,53.1538749512061,53.1538749512061,53.1538749512061,153.40602099548704
2015-03-31,96.43209028857493,92.68939355572128,100.18734196699246,-170.77935253040314,334.69340089127223,0.9214896747818463,0.9214896747818463,0.9214896747818463,0.9214896747818463,0.9214896747818463,0.9214896747818463,0.9214896747818463,0.9214896747818463,0.9214896747818463,97.35357996335678
2015-04-30,92.73526213789174,87.86403682490568,97.80540661980744,-150.7843373172471,327.8795381175132,-22.11466826236066,-22.11466826236066,-22.11466826236066,-22.11466826236066,-22.11466826236066,-22.11466826236066,-22.11466826236066,-22.11466826236066,-22.11466826236066,70.62059387553109
2015-05-31,88.91520638218563,82.82820695881752,95.51131217715502,-160.21047342913715,348.9310342752313,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,-1.7791362115239209,87.13607017066171
2015-06-30,85.21837823150244,77.85805682249139,93.31301395573237,-170.91229575500137,377.13999822638345,20.028413469525486,20.028413469525486,20.028413469525486,20.028413469525486,20.028413469525486,20.028413469525486,20.028413469525486,20.028413469525486,20.028413469525486,105.24679170102793
2015-07-31,81.39832247579642,72.28541410756952,91.16152805450247,-65.76400770539246,401.4580427338735,95.72377014145358,95.72377014145358,95.72377014145358,95.72377014145358,95.72377014145358,95.72377014145358,95.72377014145358,95.72377014145358,95.72377014145358,177.12209261725002
2015-08-31,77.57826672009038,66.84567401702519,88.83312615967805,-63.48786473539639,465.1713762968615,117.97506566731006,117.97506566731006,117.97506566731006,117.97506566731006,117.97506566731006,117.97506566731006,117.97506566731006,117.97506566731006,117.97506566731006,195.55333238740045
2015-09-30,73.88143856940712,61.59975152793338,87.0973897157252,-189.13948148006807,319.65843202031203,-6.076572938914457,-6.076572938914457,-6.076572938914457,-6.076572938914457,-6.076572938914457,-6.076572938914457,-6.076572938914457,-6.076572938914457,-6.076572938914457,67.80486563049267
2015-10-31,70.06138281370117,56.668836576547314,84.91158394081566,-285.09999854626693,227.50916167015723,-83.7580249205821,-83.7580249205821,-83.7580249205821,-83.7580249205821,-83.7580249205821,-83.7580249205821,-83.7580249205821,-83.7580249205821,-83.7580249205821,-13.69664210688093
