error,forecast_cases,month,true_cases,year
39.7171967791595,53.2828032208405,2,93.0,2016
30.64726124354047,75.35273875645953,3,106.0,2016
23.34954336753602,61.34954336753602,4,38.0,2016
54.799866506659356,94.79986650665936,5,40.0,2016
49.54467823492146,133.54467823492146,6,84.0,2016
77.80968826835763,138.19031173164237,7,216.0,2016
265.1747318224117,131.8252681775883,8,397.0,2016
451.968590990875,117.031409009125,9,569.0,2016
601.3993251337561,64.60067486624392,10,666.0,2016
1185.8205520345145,53.17944796548552,11,1239.0,2016
743.4732705602977,57.52672943970231,12,801.0,2016
527.8539705448693,28.14602945513069,1,556.0,2017
