ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2008-10-31,245.20104045105262,237.27146561634515,252.16109914430135,178.13225956229664,218.9274013517585,-46.57688787933872,-46.57688787933872,-46.57688787933872,-46.57688787933872,-46.57688787933872,-46.57688787933872,-46.57688787933872,-46.57688787933872,-46.57688787933872,198.6241525717139
2008-11-30,265.0907456496328,244.9482717968311,283.7903918384745,197.6949112586218,251.96020281436074,-39.723165673347914,-39.723165673347914,-39.723165673347914,-39.723165673347914,-39.723165673347914,-39.723165673347914,-39.723165673347914,-39.723165673347914,-39.723165673347914,225.3675799762849
2008-12-31,285.6434410214991,248.63297226667595,318.08726632357536,253.28286617296806,332.44178302976235,10.187044450331983,10.187044450331983,10.187044450331983,10.187044450331983,10.187044450331983,10.187044450331983,10.187044450331983,10.187044450331983,10.187044450331983,295.8304854718311
2009-01-31,306.19613639336546,250.78432180750457,356.20917272876915,210.80753842968812,323.49055467630933,-36.09421105982038,-36.09421105982038,-36.09421105982038,-36.09421105982038,-36.09421105982038,-36.09421105982038,-36.09421105982038,-36.09421105982038,-36.09421105982038,270.10192533354507
2009-02-28,324.7598612453738,251.3289014592907,392.6555591938285,97.22165183090493,243.38432330619273,-151.9045965325374,-151.9045965325374,-151.9045965325374,-151.9045965325374,-151.9045965325374,-151.9045965325374,-151.9045965325374,-151.9045965325374,-151.9045965325374,172.85526471283643
2009-03-31,345.3125566172401,247.4147594321868,431.6664497340669,204.06865822346262,395.6517254479719,-42.7668060505092,-42.7668060505092,-42.7668060505092,-42.7668060505092,-42.7668060505092,-42.7668060505092,-42.7668060505092,-42.7668060505092,-42.7668060505092,302.5457505667309
2009-04-30,365.2022618158204,242.27242568195229,473.81443612271414,333.5066315153625,565.0420121020493,93.37958026996421,93.37958026996421,93.37958026996421,93.37958026996421,93.37958026996421,93.37958026996421,93.37958026996421,93.37958026996421,93.37958026996421,458.5818420857846
2009-05-31,385.75495718768667,232.8579515815505,516.5483128168584,301.37402506169315,588.7342230132954,73.19910157412659,73.19910157412659,73.19910157412659,73.19910157412659,73.19910157412659,73.19910157412659,73.19910157412659,73.19910157412659,73.19910157412659,458.95405876181326
2009-06-30,405.6446623862669,226.04122602156673,565.5337859244996,172.23818519259586,510.24738542698407,-51.81698518151009,-51.81698518151009,-51.81698518151009,-51.81698518151009,-51.81698518151009,-51.81698518151009,-51.81698518151009,-51.81698518151009,-51.81698518151009,353.8276772047568
2009-07-31,426.19735775813325,210.39786601048561,614.4964504389707,181.20767523955794,588.2168287014185,-25.793445240349005,-25.793445240349005,-25.793445240349005,-25.793445240349005,-25.793445240349005,-25.793445240349005,-25.793445240349005,-25.793445240349005,-25.793445240349005,400.40391251778425
2009-08-31,446.7500531299995,194.29299830378287,665.1120858816466,210.51141350641913,681.7146207940722,18.701257922540258,18.701257922540258,18.701257922540258,18.701257922540258,18.701257922540258,18.701257922540258,18.701257922540258,18.701257922540258,18.701257922540258,465.4513110525398
2009-09-30,466.6397583285797,187.11554310873953,715.9114879900324,183.55177461619,720.5595932375967,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,-0.9406248653328662,465.6991334632468
