error,forecast_cases,month,true_cases,year
25.332566506104243,55.33256650610424,7,30.0,2016
31.419802180834324,48.419802180834324,8,17.0,2016
11.555051531633296,28.555051531633296,9,17.0,2016
8.046355005469554,0.9536449945304469,10,9.0,2016
15.016954761855054,-7.016954761855053,11,8.0,2016
22.502372221664988,-21.502372221664988,12,1.0,2016
26.779713738270058,-23.779713738270058,1,3.0,2017
25.04282727760122,-23.04282727760122,2,2.0,2017
21.437906813358392,-18.437906813358392,3,3.0,2017
22.659275775093946,-14.659275775093947,4,8.0,2017
9.307745701187477,13.307745701187477,5,4.0,2017
7.982228757294521,27.98222875729452,6,20.0,2017
