ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2008-07-31,9.61278611704912,4.501006273710037,15.979958839581672,38.65411121589198,50.142897513359536,34.174147485111156,34.174147485111156,34.174147485111156,34.174147485111156,34.174147485111156,34.174147485111156,34.174147485111156,34.174147485111156,34.174147485111156,43.786933602160275
2008-08-31,6.119260897523748,-9.306344631333483,23.169183389949232,16.905353999428748,49.39992083069532,26.192924611077153,26.192924611077153,26.192924611077153,26.192924611077153,26.192924611077153,26.192924611077153,26.192924611077153,26.192924611077153,26.192924611077153,32.312185508600905
2008-09-30,2.738430039918525,-26.28254173878003,31.849336531606806,-50.49469089910739,7.634765565606353,-24.192100055450588,-24.192100055450588,-24.192100055450588,-24.192100055450588,-24.192100055450588,-24.192100055450588,-24.192100055450588,-24.192100055450588,-24.192100055450588,-21.45367001553206
2008-10-31,-0.7550951796068717,-46.736832093396075,42.494613112057785,-105.02321106503695,-15.73579554189979,-58.25823576462329,-58.25823576462329,-58.25823576462329,-58.25823576462329,-58.25823576462329,-58.25823576462329,-58.25823576462329,-58.25823576462329,-58.25823576462329,-59.013330944230155
2008-11-30,-4.135926037212082,-64.11917018125293,55.49865667518583,-98.92613022432768,20.722476152115885,-34.769308094318,-34.769308094318,-34.769308094318,-34.769308094318,-34.769308094318,-34.769308094318,-34.769308094318,-34.769308094318,-34.769308094318,-38.90523413153008
2008-12-31,-7.629451256737466,-86.56320467816991,66.78475282724642,-97.19399482557765,56.16204747406882,-10.621449878321084,-10.621449878321084,-10.621449878321084,-10.621449878321084,-10.621449878321084,-10.621449878321084,-10.621449878321084,-10.621449878321084,-10.621449878321084,-18.250901135058548
2009-01-31,-11.122976476262851,-109.31544959217152,80.11367151490113,-121.95341714905997,67.51687503789071,-12.610567977612327,-12.610567977612327,-12.610567977612327,-12.610567977612327,-12.610567977612327,-12.610567977612327,-12.610567977612327,-12.610567977612327,-12.610567977612327,-23.733544453875176
2009-02-28,-14.278418610027714,-133.93451752549092,96.1371967166505,-184.12564560186217,45.94120257077903,-50.1772618486687,-50.1772618486687,-50.1772618486687,-50.1772618486687,-50.1772618486687,-50.1772618486687,-50.1772618486687,-50.1772618486687,-50.1772618486687,-64.4556804586964
2009-03-31,-17.7719438295531,-159.57118907939295,113.90476348633267,-201.8344486107309,71.6542631659278,-42.26305678121307,-42.26305678121307,-42.26305678121307,-42.26305678121307,-42.26305678121307,-42.26305678121307,-42.26305678121307,-42.26305678121307,-42.26305678121307,-60.035000610766176
2009-04-30,-21.152774687158306,-181.99881796642234,133.27830914941543,-190.2270488437959,125.0925075353891,-8.195933769772397,-8.195933769772397,-8.195933769772397,-8.195933769772397,-8.195933769772397,-8.195933769772397,-8.195933769772397,-8.195933769772397,-8.195933769772397,-29.3487084569307
2009-05-31,-24.64629990668369,-206.80789333783815,157.60960908007326,-185.04071747775922,179.3683354096815,21.764654963296252,21.764654963296252,21.764654963296252,21.764654963296252,21.764654963296252,21.764654963296252,21.764654963296252,21.764654963296252,21.764654963296252,-2.881644943387439
2009-06-30,-28.027130764288902,-234.5883008790294,176.93012508353993,-198.74908804895048,212.76117740930272,35.806203516882725,35.806203516882725,35.806203516882725,35.806203516882725,35.806203516882725,35.806203516882725,35.806203516882725,35.806203516882725,35.806203516882725,7.779072752593823
