error,forecast_cases,month,true_cases,year
94.20818703846024,-90.20818703846024,1,4.0,2012
61.188449167609356,-61.188449167609356,2,0.0,2012
59.50349805128547,-54.50349805128547,3,5.0,2012
85.05620501266873,-81.05620501266873,4,4.0,2012
103.38329548911852,-87.38329548911852,5,16.0,2012
139.10626720761434,-69.10626720761432,6,70.0,2012
125.53385982461681,-39.53385982461681,7,86.0,2012
96.18473154029178,-22.184731540291782,8,74.0,2012
81.05555300237445,-36.05555300237445,9,45.0,2012
106.4934315255358,-74.4934315255358,10,32.0,2012
151.6770319072379,-112.67703190723792,11,39.0,2012
136.9617069922197,-120.96170699221969,12,16.0,2012
