error,forecast_cases,month,true_cases,year
24.786933602160282,43.78693360216028,8,19.0,2008
24.312185508600905,32.312185508600905,9,8.0,2008
32.453670015532055,-21.453670015532058,10,11.0,2008
66.01333094423015,-59.013330944230155,11,7.0,2008
40.90523413153008,-38.90523413153008,12,2.0,2008
20.250901135058545,-18.250901135058545,1,2.0,2009
30.733544453875176,-23.733544453875176,2,7.0,2009
74.45568045869639,-64.45568045869639,3,10.0,2009
70.03500061076619,-60.03500061076618,4,10.0,2009
68.3487084569307,-29.348708456930698,5,39.0,2009
46.88164494338744,-2.8816449433874394,6,44.0,2009
66.22092724740618,7.779072752593822,7,74.0,2009
