error,forecast_cases,month,true_cases,year
103.58551955655037,114.58551955655037,10,11.0,2013
73.86368309312546,77.86368309312546,11,4.0,2013
71.27097427777375,71.27097427777375,12,0.0,2013
81.3080255417663,82.3080255417663,1,1.0,2014
94.43338768465065,96.43338768465065,2,2.0,2014
92.98469561038965,93.98469561038965,3,1.0,2014
70.45847473017507,70.45847473017507,4,0.0,2014
91.91860771683871,93.91860771683871,5,2.0,2014
130.31000085846944,137.31000085846944,6,7.0,2014
153.4999369663295,163.4999369663295,7,10.0,2014
198.31770108234176,202.31770108234176,8,4.0,2014
197.98319708855388,203.98319708855388,9,6.0,2014
