error,forecast_cases,month,true_cases,year
41.430660352206445,74.43066035220644,10,33.0,2007
79.90364307485541,87.90364307485541,11,8.0,2007
75.52388443456515,77.52388443456515,12,2.0,2007
91.51740057292277,101.51740057292277,1,10.0,2008
63.56293249440479,70.56293249440479,2,7.0,2008
53.906015196904285,57.906015196904285,3,4.0,2008
63.182735391518264,68.18273539151826,4,5.0,2008
92.57922029579413,121.57922029579413,5,29.0,2008
106.98831887412274,154.98831887412274,6,48.0,2008
105.4427790091402,175.4427790091402,7,70.0,2008
138.31863324227982,157.31863324227982,8,19.0,2008
115.34186668850613,123.34186668850613,9,8.0,2008
