ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2011-08-31,-31.294365811890014,-32.473514424180934,-30.150143375984594,-42.064040656505696,40.330851074698764,30.71712600704145,30.71712600704145,30.71712600704145,30.71712600704145,30.71712600704145,30.71712600704145,30.71712600704145,30.71712600704145,30.71712600704145,-0.5772398048485634
2011-09-30,-40.33807450810283,-43.7274584502695,-36.66865562032698,-135.5612538251347,-52.93161514731178,-53.33798941504236,-53.33798941504236,-53.33798941504236,-53.33798941504236,-53.33798941504236,-53.33798941504236,-53.33798941504236,-53.33798941504236,-53.33798941504236,-93.6760639231452
2011-10-31,-49.68324016085592,-55.72828158431957,-42.85812569607828,-143.93726348512962,-60.14525602885971,-51.523559074510096,-51.523559074510096,-51.523559074510096,-51.523559074510096,-51.523559074510096,-51.523559074510096,-51.523559074510096,-51.523559074510096,-51.523559074510096,-101.20679923536602
2011-11-30,-58.72694885706873,-67.72880477021165,-48.56151491687249,-137.36807510234513,-51.73996262203882,-34.922242914622856,-34.922242914622856,-34.922242914622856,-34.922242914622856,-34.922242914622856,-34.922242914622856,-34.922242914622856,-34.922242914622856,-34.922242914622856,-93.64919177169159
2011-12-31,-68.07211450982183,-80.63927946776604,-54.072773771208375,-116.8326220958763,-32.98046494952579,-8.31868612383046,-8.31868612383046,-8.31868612383046,-8.31868612383046,-8.31868612383046,-8.31868612383046,-8.31868612383046,-8.31868612383046,-8.31868612383046,-76.39080063365229
2012-01-31,-77.41728016257503,-93.97694776173097,-59.697697607966795,-128.00804395462893,-37.182188342125606,-6.084618014906154,-6.084618014906154,-6.084618014906154,-6.084618014906154,-6.084618014906154,-6.084618014906154,-6.084618014906154,-6.084618014906154,-6.084618014906154,-83.50189817748118
2012-02-29,-86.15953190224734,-106.01561295900352,-64.43330206904984,-178.5795473525478,-84.32939243395377,-42.81439248045243,-42.81439248045243,-42.81439248045243,-42.81439248045243,-42.81439248045243,-42.81439248045243,-42.81439248045243,-42.81439248045243,-42.81439248045243,-128.97392438269978
2012-03-31,-95.50469755500055,-119.40719434670643,-69.85876521294979,-177.77311529449418,-80.91959632850964,-33.213632954383534,-33.213632954383534,-33.213632954383534,-33.213632954383534,-33.213632954383534,-33.213632954383534,-33.213632954383534,-33.213632954383534,-33.213632954383534,-128.7183305093841
2012-04-30,-104.54840625121324,-132.4868633411258,-75.09910535625866,-162.94392379337657,-61.40022243260154,-7.790039196771519,-7.790039196771519,-7.790039196771519,-7.790039196771519,-7.790039196771519,-7.790039196771519,-7.790039196771519,-7.790039196771519,-7.790039196771519,-112.33844544798475
2012-05-31,-113.89357190396656,-146.826859040764,-79.87894387181622,-138.0611920429197,-30.30254805657069,30.38370440239265,30.38370440239265,30.38370440239265,30.38370440239265,30.38370440239265,30.38370440239265,30.38370440239265,30.38370440239265,30.38370440239265,-83.50986750157391
2012-06-30,-122.93728060017926,-162.2365769814033,-83.41946978487654,-115.77969613608613,-3.224379224723145,61.79260828787362,61.79260828787362,61.79260828787362,61.79260828787362,61.79260828787362,61.79260828787362,61.79260828787362,61.79260828787362,61.79260828787362,-61.144672312305644
2012-07-31,-132.28244625293246,-177.7105297483514,-85.06061094312241,-133.47402227567855,-9.445648543841841,60.21890901174685,60.21890901174685,60.21890901174685,60.21890901174685,60.21890901174685,60.21890901174685,60.21890901174685,60.21890901174685,60.21890901174685,-72.0635372411856
