ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2008-09-30,16.73174229507783,14.759717954892409,18.60189006037988,-2.6058690507518074,3.6985690627819663,-16.103284747360007,-16.103284747360007,-16.103284747360007,-16.103284747360007,-16.103284747360007,-16.103284747360007,-16.103284747360007,-16.103284747360007,-16.103284747360007,0.6284575477178223
2008-10-31,13.966831665479416,8.365296444272204,20.0935345420161,-44.985106688862444,-32.641979815488895,-52.89580129025748,-52.89580129025748,-52.89580129025748,-52.89580129025748,-52.89580129025748,-52.89580129025748,-52.89580129025748,-52.89580129025748,-52.89580129025748,-38.92896962477806
2008-11-30,11.291111701351898,0.6457405328821603,21.87205159800068,-35.56375356382575,-14.52515434347894,-36.30249718029058,-36.30249718029058,-36.30249718029058,-36.30249718029058,-36.30249718029058,-36.30249718029058,-36.30249718029058,-36.30249718029058,-36.30249718029058,-25.01138547893868
2008-12-31,8.526201071753485,-7.600893741512547,24.05139368411867,-14.917947992519235,17.207575527713157,-7.191144056689709,-7.191144056689709,-7.191144056689709,-7.191144056689709,-7.191144056689709,-7.191144056689709,-7.191144056689709,-7.191144056689709,-7.191144056689709,1.335057015063776
2009-01-31,5.761290442155045,-16.575488660469535,27.666332667133904,-35.27664765030625,8.257899061218188,-19.296660682119267,-19.296660682119267,-19.296660682119267,-19.296660682119267,-19.296660682119267,-19.296660682119267,-19.296660682119267,-19.296660682119267,-19.296660682119267,-13.535370239964223
2009-02-28,3.263951808969385,-23.249727360737563,31.66579265236816,-105.06541767908074,-50.857618351662595,-81.87205340785539,-81.87205340785539,-81.87205340785539,-81.87205340785539,-81.87205340785539,-81.87205340785539,-81.87205340785539,-81.87205340785539,-81.87205340785539,-78.60810159888601
2009-03-31,0.49904117937097037,-31.274539040260247,34.48956728997761,-100.8848841828664,-34.31405105235286,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.99508379218693,-68.49604261281596
2009-04-30,-2.176678784756547,-41.243859274798076,39.347633559000734,-68.19834093424556,13.552057497221183,-26.190989165669382,-26.190989165669382,-26.190989165669382,-26.190989165669382,-26.190989165669382,-26.190989165669382,-26.190989165669382,-26.190989165669382,-26.190989165669382,-28.36766795042593
2009-05-31,-4.9415894143549615,-53.28592714190705,44.69068542677491,-32.40641407248962,65.05204216649112,20.118645199390848,20.118645199390848,20.118645199390848,20.118645199390848,20.118645199390848,20.118645199390848,20.118645199390848,20.118645199390848,20.118645199390848,15.177055785035886
2009-06-30,-7.617309378482466,-61.93636606807666,51.12569884155505,-10.204462674247372,103.62892376537894,51.979964484981814,51.979964484981814,51.979964484981814,51.979964484981814,51.979964484981814,51.979964484981814,51.979964484981814,51.979964484981814,51.979964484981814,44.362655106499346
2009-07-31,-10.382220008080893,-72.91624161967842,57.927399367502325,-18.510986024925682,113.37885234835898,56.003459440758775,56.003459440758775,56.003459440758775,56.003459440758775,56.003459440758775,56.003459440758775,56.003459440758775,56.003459440758775,56.003459440758775,45.62123943267788
2009-08-31,-13.147130637679322,-86.42578011391902,63.9887301343855,-45.2486765035128,104.84400579366424,40.30366761269282,40.30366761269282,40.30366761269282,40.30366761269282,40.30366761269282,40.30366761269282,40.30366761269282,40.30366761269282,40.30366761269282,27.1565369750135
