error,forecast_cases,month,true_cases,year
47.34812561536121,49.34812561536121,12,2.0,2007
51.32945709443735,61.32945709443735,1,10.0,2008
16.194127884252786,-9.194127884252786,2,7.0,2008
60.25731726853921,-56.25731726853921,3,4.0,2008
66.45318537605522,-61.45318537605521,4,5.0,2008
51.80240693000053,-22.80240693000053,5,29.0,2008
50.30196747564695,-2.3019674756469435,6,48.0,2008
56.29575769778125,13.704242302218752,7,70.0,2008
12.680891333486315,6.319108666513685,8,19.0,2008
23.06064905529604,-15.06064905529604,9,8.0,2008
85.9613551075643,-74.9613551075643,10,11.0,2008
125.58725765692036,-118.58725765692036,11,7.0,2008
