error,forecast_cases,month,true_cases,year
108.04620419667341,130.04620419667341,7,22.0,2011
94.6256590440843,113.6256590440843,8,19.0,2011
19.305209619800397,31.305209619800397,9,12.0,2011
64.74593281453365,-56.745932814533646,10,8.0,2011
60.21395532677433,-56.21395532677433,11,4.0,2011
42.161900711552974,-40.161900711552974,12,2.0,2011
20.38616099469187,-16.38616099469187,1,4.0,2012
16.913335452894028,-16.913335452894028,2,0.0,2012
58.82606583096688,-53.82606583096688,3,5.0,2012
68.52001356391344,-64.52001356391344,4,4.0,2012
63.77981963610266,-47.77981963610266,5,16.0,2012
86.51982412202149,-16.519824122021486,6,70.0,2012
