error,forecast_cases,month,true_cases,year
133.05366614733177,127.94633385266823,7,261.0,2010
89.48873223027994,129.51126776972006,8,219.0,2010
27.967847388235,121.967847388235,9,94.0,2010
44.51395249706927,70.51395249706927,10,26.0,2010
49.07776279872306,67.07776279872306,11,18.0,2010
72.84899836355092,76.84899836355092,12,4.0,2010
100.7282244549077,102.7282244549077,1,2.0,2011
105.8933564676674,106.8933564676674,2,1.0,2011
83.5048382138558,83.5048382138558,3,0.0,2011
76.50526485079658,77.50526485079658,4,1.0,2011
107.44906288392764,118.44906288392764,5,11.0,2011
166.11449227600053,191.11449227600053,6,25.0,2011
