ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2008-12-31,2.880845287631466,1.6489424477762296,4.006686935668184,-15.171697223867117,-3.833783139536153,-12.379642714816399,-12.379642714816399,-12.379642714816399,-12.379642714816399,-12.379642714816399,-12.379642714816399,-12.379642714816399,-12.379642714816399,-12.379642714816399,-9.498797427184932
2009-01-31,-0.2617484447941526,-3.8737907545153267,3.011216184962312,-25.43521343211857,-12.016415428838986,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.231862416697325,-18.49361086149148
2009-02-28,-3.1002202031140467,-9.431638385283039,2.4411598983791887,-87.9246156425823,-72.10694801060926,-77.1156300942377,-77.1156300942377,-77.1156300942377,-77.1156300942377,-77.1156300942377,-77.1156300942377,-77.1156300942377,-77.1156300942377,-77.1156300942377,-80.21585029735175
2009-03-31,-6.242813935539653,-15.961106717408947,2.0254358804077874,-79.45090022653703,-57.3560980363815,-61.35809520819729,-61.35809520819729,-61.35809520819729,-61.35809520819729,-61.35809520819729,-61.35809520819729,-61.35809520819729,-61.35809520819729,-61.35809520819729,-67.60090914373694
2009-04-30,-9.284033676596692,-23.24507239859834,3.0062369736357897,-40.57568229619535,-11.16576602067906,-15.906027583459746,-15.906027583459746,-15.906027583459746,-15.906027583459746,-15.906027583459746,-15.906027583459746,-15.906027583459746,-15.906027583459746,-15.906027583459746,-25.19006126005644
2009-05-31,-12.426627409022274,-31.22439885144703,3.8726210367583382,-5.970058493344489,31.339779875703314,25.63693158230072,25.63693158230072,25.63693158230072,25.63693158230072,25.63693158230072,25.63693158230072,25.63693158230072,25.63693158230072,25.63693158230072,13.210304173278445
2009-06-30,-15.467847150079338,-39.125960533630206,4.665593367057338,12.654003066481298,57.5180157685291,51.34635994137842,51.34635994137842,51.34635994137842,51.34635994137842,51.34635994137842,51.34635994137842,51.34635994137842,51.34635994137842,51.34635994137842,35.87851279129908
2009-07-31,-18.610440882504918,-47.63032689481099,6.618199876644442,0.1769203685855141,55.78312927060581,47.89535046789505,47.89535046789505,47.89535046789505,47.89535046789505,47.89535046789505,47.89535046789505,47.89535046789505,47.89535046789505,47.89535046789505,29.284909585390132
2009-08-31,-21.75303461493055,-55.415846599662025,8.532831446264495,-26.532094770978606,36.96340209546102,27.800575328888936,27.800575328888936,27.800575328888936,27.800575328888936,27.800575328888936,27.800575328888936,27.800575328888936,27.800575328888936,27.800575328888936,6.047540713958387
2009-09-30,-24.794254355987565,-63.85697237858935,10.437133216060957,-93.30189086767847,-18.529558830551032,-29.793535571412033,-29.793535571412033,-29.793535571412033,-29.793535571412033,-29.793535571412033,-29.793535571412033,-29.793535571412033,-29.793535571412033,-29.793535571412033,-54.5877899273996
2009-10-31,-27.93684808841317,-72.82075431493716,13.461590673302997,-126.20420709677047,-38.08389969085402,-52.15963623321479,-52.15963623321479,-52.15963623321479,-52.15963623321479,-52.15963623321479,-52.15963623321479,-52.15963623321479,-52.15963623321479,-52.15963623321479,-80.09648432162797
2009-11-30,-30.97806782947021,-82.47094527000579,16.299702754496405,-149.13524749626887,-49.02545647600516,-65.90341303232013,-65.90341303232013,-65.90341303232013,-65.90341303232013,-65.90341303232013,-65.90341303232013,-65.90341303232013,-65.90341303232013,-65.90341303232013,-96.88148086179034
