error,forecast_cases,month,true_cases,year
82.95099014863868,176.95099014863868,9,94.0,2010
106.35247734031614,132.35247734031614,10,26.0,2010
119.9791129029332,137.9791129029332,11,18.0,2010
154.70789173465903,158.70789173465903,12,4.0,2010
192.87650795517888,194.87650795517888,1,2.0,2011
209.2148352027481,210.2148352027481,2,1.0,2011
173.06282066513137,173.06282066513137,3,0.0,2011
170.86030211301312,171.86030211301312,4,1.0,2011
203.22578836532855,214.22578836532855,5,11.0,2011
265.62620815653344,290.62620815653344,6,25.0,2011
330.4205864828783,352.4205864828783,7,22.0,2011
326.77716775803805,345.77716775803805,8,19.0,2011
